,,,,
Outcome,Subgroup,Code,Terminology,Description
Antihypertensives,0206020C0BJACAV,BNF,Angitil SR 180 capsules,
Antihypertensives,0206020C0BJADAW,BNF,Angitil XL 240 capsules,
Antihypertensives,0206020C0BJAEAE,BNF,Angitil XL 300 capsules,
Antihypertensives,0206020C0BMAAAE,BNF,Zemtard 300 XL capsules,
Antihypertensives,0206020C0BMABAU,BNF,Zemtard 120 XL capsules,
Antihypertensives,0206020C0BMACAV,BNF,Zemtard 180 XL capsules,
Antihypertensives,0206020C0BMADAW,BNF,Zemtard 240 XL capsules,
Antihypertensives,0206020C0BNAAAU,BNF,Viazem XL 120mg capsules,
Antihypertensives,0206020C0BNABAV,BNF,Viazem XL 180mg capsules,
Antihypertensives,0206020C0BNACAW,BNF,Viazem XL 240mg capsules,
Antihypertensives,0206020C0BNADAE,BNF,Viazem XL 300mg capsules,
Antihypertensives,0206020C0BNAEBA,BNF,Viazem XL 360mg capsules,
Antihypertensives,0206020C0BPAAAT,BNF,Dilcardia SR 90mg capsules,
Antihypertensives,0206020C0BPABAU,BNF,Dilcardia SR 120mg capsules,
Antihypertensives,0206020C0BPACAJ,BNF,Dilcardia SR 60mg capsules,
Antihypertensives,0206020C0BRAAAJ,BNF,Bi-Carzem SR 60mg capsules,
Antihypertensives,0206020C0BRABAT,BNF,Bi-Carzem SR 90mg capsules,
Antihypertensives,0206020C0BRACAU,BNF,Bi-Carzem SR 120mg capsules,
Antihypertensives,0206020C0BRAEAE,BNF,Bi-Carzem XL 300mg capsules,
Antihypertensives,0206020C0BTAAAA,BNF,Retalzem 60 modified-release tablets,
Antihypertensives,0206020C0BVAAAV,BNF,Zemret 180 XL capsules,
Antihypertensives,0206020C0BVABAW,BNF,Zemret 240 XL capsules,
Antihypertensives,0206020C0BVACAE,BNF,Zemret 300 XL capsules,
Antihypertensives,0206020C0BWAEAJ,BNF,Disogram SR 60mg capsules,
Antihypertensives,0206020C0BYAAAJ,BNF,Kenzem SR 60mg capsules,
Antihypertensives,0206020C0BYABAT,BNF,Kenzem SR 90mg capsules,
Antihypertensives,0206020C0BYACAU,BNF,Kenzem SR 120mg capsules,
Antihypertensives,0206020C0BZABAU,BNF,Uard 120XL capsules,
Antihypertensives,0206020C0BZACAV,BNF,Uard 180XL capsules,
Antihypertensives,0206020F0AAABAB,BNF,Felodipine 5mg modified-release tablets,
Antihypertensives,0206020F0AAACAC,BNF,Felodipine 10mg modified-release tablets,
Antihypertensives,0206020F0AAADAD,BNF,Felodipine 25mg modified-release tablets,
Antihypertensives,0206020F0AAAEAE,BNF,Felodipine 25mg modified-release tablets (old),
Antihypertensives,0206020F0AAAGAG,BNF,Felodipine 25mg/5ml oral solution,
Antihypertensives,0206020F0AAAHAH,BNF,Felodipine 5mg/5ml oral solution,
Antihypertensives,0206020F0BBAAAB,BNF,Plendil 5mg modified-release tablets,
Antihypertensives,0206020F0BBABAC,BNF,Plendil 10mg modified-release tablets,
Antihypertensives,0206020F0BBACAD,BNF,Plendil 25mg modified-release tablets,
Antihypertensives,0206020F0BDABAD,BNF,Cabren 25mg modified-release tablets,
Antihypertensives,0206020F0BDACAC,BNF,Cabren 10mg modified-release tablets,
Antihypertensives,0206020F0BEAAAB,BNF,Felotens XL 5mg tablets,
Antihypertensives,0206020F0BEABAC,BNF,Felotens XL 10mg tablets,
Antihypertensives,0206020F0BEACAD,BNF,Felotens XL 25mg tablets,
Antihypertensives,0206020F0BFAAAB,BNF,Felogen XL 5mg tablets,
Antihypertensives,0206020F0BFABAC,BNF,Felogen XL 10mg tablets,
Antihypertensives,0206020F0BGAAAB,BNF,Folpik XL 5mg tablets,
Antihypertensives,0206020F0BGABAC,BNF,Folpik XL 10mg tablets,
Antihypertensives,0206020F0BGACAD,BNF,Folpik XL 25mg tablets,
Antihypertensives,0206020F0BIAAAB,BNF,Vascalpha 5mg modified-release tablets (Accord),
Antihypertensives,0206020F0BIABAC,BNF,Vascalpha 10mg modified-release tablets (Accord),
Antihypertensives,0206020F0BIACAB,BNF,Vascalpha 5mg modified-release tablets (Almus),
Antihypertensives,0206020F0BIADAC,BNF,Vascalpha 10mg modified-release tablets (Almus),
Antihypertensives,0206020F0BIAEAB,BNF,Vascalpha 5mg modified-release tablets (NorthStar),
Antihypertensives,0206020F0BIAFAC,BNF,Vascalpha 10mg modified-release tablets (NorthStar),
Antihypertensives,0206020F0BJAAAB,BNF,Parmid XL 5mg tablets,
Antihypertensives,0206020F0BJABAC,BNF,Parmid XL 10mg tablets,
Antihypertensives,0206020F0BJACAD,BNF,Parmid XL 25mg tablets,
Antihypertensives,0206020F0BKAAAB,BNF,Cardioplen XL 5mg tablets,
Antihypertensives,0206020F0BKABAC,BNF,Cardioplen XL 10mg tablets,
Antihypertensives,0206020F0BKACAD,BNF,Cardioplen XL 25mg tablets,
Antihypertensives,0206020F0BLAAAB,BNF,Neofel XL 5mg tablets,
Antihypertensives,0206020F0BLABAC,BNF,Neofel XL 10mg tablets,
Antihypertensives,0206020F0BLACAD,BNF,Neofel XL 25mg tablets (Kent Pharm),
Antihypertensives,0206020F0BLADAD,BNF,Neofel XL 25mg tablets (Actavis),
Antihypertensives,0206020F0BLAEAD,BNF,Neofel XL 25mg tablets (Almus),
Antihypertensives,0206020F0BMAAAC,BNF,Pinefeld XL 10mg tablets,
Antihypertensives,0206020I0AAAAAA,BNF,Isradipine 25mg tablets,
Antihypertensives,0206020K0AAAAAA,BNF,Lacidipine 2mg tablets,
Antihypertensives,0206020K0AAABAB,BNF,Lacidipine 4mg tablets,
Antihypertensives,0206020K0AAAEAE,BNF,Lacidipine 6mg tablets,
Antihypertensives,0206020K0BBAAAA,BNF,Motens 2mg tablets,
Antihypertensives,0206020K0BBABAB,BNF,Motens 4mg tablets,
Antihypertensives,0206020K0BDAAAB,BNF,Molap 4mg tablets,
Antihypertensives,0206020L0AAAAAA,BNF,Lercanidipine 10mg tablets,
Antihypertensives,0206020L0AAABAB,BNF,Lercanidipine 20mg tablets,
Antihypertensives,0206020L0BBAAAA,BNF,Zanidip 10mg tablets,
Antihypertensives,0206020L0BBABAB,BNF,Zanidip 20mg tablets,
Antihypertensives,0206020M0AAABAB,BNF,Nimodipine 30mg tablets,
Antihypertensives,0206020M0BBABAB,BNF,Nimotop 30mg tablets,
Antihypertensives,0206020Q0AAAAAA,BNF,Nicardipine 20mg capsules,
Antihypertensives,0206020Q0AAABAB,BNF,Nicardipine 30mg capsules,
Antihypertensives,0206020Q0AAACAC,BNF,Nicardipine 30mg modified-release capsules,
Antihypertensives,0206020Q0AAADAD,BNF,Nicardipine 45mg modified-release capsules,
Antihypertensives,0206020Q0BBAAAA,BNF,Cardene 20mg capsules,
Antihypertensives,0206020Q0BBABAB,BNF,Cardene 30mg capsules,
Antihypertensives,0206020Q0BBACAC,BNF,Cardene SR 30mg capsules,
Antihypertensives,0206020Q0BBADAD,BNF,Cardene SR 45mg capsules,
Antihypertensives,0206020R0AAAAAA,BNF,Nifedipine 5mg capsules,
Antihypertensives,0206020R0AAABAB,BNF,Nifedipine 10mg capsules,
Antihypertensives,0206020R0AAAEAE,BNF,Nifedipine 10mg modified-release tablets,
Antihypertensives,0206020R0AAAHAH,BNF,Nifedipine 20mg modified-release capsules,
Antihypertensives,0206020R0AAAMAM,BNF,Nifedipine 10mg modified-release capsules,
Antihypertensives,0206020R0AAANAN,BNF,Nifedipine 30mg modified-release tablets,
Antihypertensives,0206020R0AAAPAP,BNF,Nifedipine 60mg modified-release tablets,
Antihypertensives,0206020R0AAARAR,BNF,Nifedipine 20mg modified-release tablets,
Antihypertensives,0206020R0AAASAS,BNF,Nifedipine 20mg/ml oral drops,
Antihypertensives,0206020R0AAAUAU,BNF,Nifedipine 100mg/5ml oral suspension,
Antihypertensives,0206020R0AAAXAX,BNF,Nifedipine 40mg modified-release tablets,
Antihypertensives,0206020R0AABCBC,BNF,Nifedipine 25mg/5ml oral suspension,
Antihypertensives,0206020R0AABEBE,BNF,Nifedipine 30mg modified-release capsules,
Antihypertensives,0206020R0AABFBF,BNF,Nifedipine 60mg modified-release capsules,
Antihypertensives,0206020R0AABKBK,BNF,Nifedipine 25mg/5ml oral suspension,
Antihypertensives,0206020R0AABQBQ,BNF,Nifedipine 10mg/5ml oral suspension,
Antihypertensives,0206020R0AABRBR,BNF,Nifedipine 5mg/5ml oral suspension,
Antihypertensives,0206020R0BBAAAA,BNF,Adalat 5mg capsules,
Antihypertensives,0206020R0BBABAB,BNF,Adalat 10mg capsules,
Antihypertensives,0206020R0BBAFAR,BNF,Adalat retard 20mg tablets,
Antihypertensives,0206020R0BBAGAE,BNF,Adalat retard 10mg tablets,
Antihypertensives,0206020R0BBAHAN,BNF,Adalat LA 30mg tablets,
Antihypertensives,0206020R0BBAIAP,BNF,Adalat LA 60mg tablets,
Antihypertensives,0206020R0BBAJAR,BNF,Adalat LA 20mg tablets,
Antihypertensives,0206020R0BGAAAH,BNF,Coracten SR 20mg capsules,
Antihypertensives,0206020R0BGABAM,BNF,Coracten SR 10mg capsules,
Antihypertensives,0206020R0BGACBE,BNF,Coracten XL 30mg capsules,
Antihypertensives,0206020R0BGADBF,BNF,Coracten XL 60mg capsules,
Antihypertensives,0206020R0BHAEAE,BNF,Angiopine MR 10mg tablets,
Antihypertensives,0206020R0BKADAE,BNF,Kentipine MR 10 tablets,
Antihypertensives,0206020R0BLAAAR,BNF,Cardilate MR 20mg tablets,
Antihypertensives,0206020R0BLABAE,BNF,Cardilate MR 10mg tablets,
Antihypertensives,0206020R0BRAAAR,BNF,Adipine MR 20 tablets,
Antihypertensives,0206020R0BRABAE,BNF,Adipine MR 10 tablets,
Antihypertensives,0206020R0BRACAN,BNF,Adipine XL 30mg tablets,
Antihypertensives,0206020R0BRADAP,BNF,Adipine XL 60mg tablets,
Antihypertensives,0206020R0BTAAAS,BNF,Nifedipin-ratiopharm 20mg/ml oral drops,
Antihypertensives,0206020R0BWAAAE,BNF,Tensipine MR 10 tablets,
Antihypertensives,0206020R0BWABAR,BNF,Tensipine MR 20 tablets,
Antihypertensives,0206020R0BXAAAX,BNF,Fortipine LA 40 tablets,
Antihypertensives,0206020R0CBAAAE,BNF,Nifedipress MR 10 tablets (Dexcel-Pharma),
Antihypertensives,0206020R0CBABAR,BNF,Nifedipress MR 20 tablets (Dexcel-Pharma),
Antihypertensives,0206020R0CBACAE,BNF,Nifedipress MR 10 tablets (Teva),
Antihypertensives,0206020R0CBADAR,BNF,Nifedipress MR 20 tablets (Actavis),
Antihypertensives,0206020R0CBAEAR,BNF,Nifedipress MR 20 tablets (Teva),
Antihypertensives,0206020R0CEAAAR,BNF,Nifopress Retard 20mg tablets,
Antihypertensives,0206020R0CEABAR,BNF,Nifopress MR 20mg tablets,
Antihypertensives,0206020R0CFAAAR,BNF,Valni 20 Retard tablets,
Antihypertensives,0206020R0CFABAN,BNF,Valni XL 30mg tablets,
Antihypertensives,0206020R0CFACAP,BNF,Valni XL 60mg tablets,
Antihypertensives,0206020R0CGAAAE,BNF,Calchan MR 10 tablets,
Antihypertensives,0206020R0CGABAR,BNF,Calchan MR 20 tablets,
Antihypertensives,0206020R0CHAAAN,BNF,Neozipine XL 30mg tablets,
Antihypertensives,0206020R0CHABAP,BNF,Neozipine XL 60mg tablets,
Antihypertensives,0206020R0CIAAAN,BNF,Adanif XL 30mg tablets,
Antihypertensives,0206020R0CIABAP,BNF,Adanif XL 60mg tablets,
Antihypertensives,0206020R0CJAAAN,BNF,Nidef 30mg modified-release tablets,
Antihypertensives,0206020R0CJABAP,BNF,Nidef 60mg modified-release tablets,
Antihypertensives,0206020T0AAAAAA,BNF,Verapamil 5mg/2ml solution for injection ampoules,
Antihypertensives,0206020T0AAACAC,BNF,Verapamil 40mg tablets,
Antihypertensives,0206020T0AAADAD,BNF,Verapamil 80mg tablets,
Antihypertensives,0206020T0AAAFAF,BNF,Verapamil 120mg tablets,
Antihypertensives,0206020T0AAAGAG,BNF,Verapamil 160mg tablets,
Antihypertensives,0206020T0AAAHAH,BNF,Verapamil 240mg modified-release tablets,
Antihypertensives,0206020T0AAAIAI,BNF,Verapamil 120mg modified-release capsules,
Antihypertensives,0206020T0AAAJAJ,BNF,Verapamil 180mg modified-release capsules,
Antihypertensives,0206020T0AAAKAK,BNF,Verapamil 240mg modified-release capsules,
Antihypertensives,0206020T0AAAUAU,BNF,Verapamil 120mg modified-release tablets,
Antihypertensives,0206020T0AAAVAV,BNF,Verapamil 40mg/5ml oral solution sugar free,
Antihypertensives,0206020T0AAAZAZ,BNF,Verapamil 40mg/5ml oral liquid,
Antihypertensives,0206020T0AABIBI,BNF,Verapamil 120mg modified-release tablets (old),
Antihypertensives,0206020T0BCAFAH,BNF,Cordilox MR 240mg tablets,
Antihypertensives,0206020T0BDACAF,BNF,Securon 120mg tablets,
Antihypertensives,0206020T0BDAEAH,BNF,Securon SR 240mg tablets,
Antihypertensives,0206020T0BDAGAU,BNF,Half Securon SR 120mg tablets,
Antihypertensives,0206020T0BDAIAA,BNF,Securon IV 5mg/2ml solution for injection ampoules,
Antihypertensives,0206020T0BFAAAI,BNF,Univer 120mg modified-release capsules,
Antihypertensives,0206020T0BFABAJ,BNF,Univer 180mg modified-release capsules,
Antihypertensives,0206020T0BFACAK,BNF,Univer 240mg modified-release capsules,
Antihypertensives,0206020T0BHAAAH,BNF,Verapress MR 240mg tablets (Dexcel-Pharma),
Antihypertensives,0206020T0BHABAH,BNF,Verapress MR 240mg tablets (Sandoz),
Antihypertensives,0206020T0BHACAH,BNF,Verapress MR 240mg tablets (Actavis),
Antihypertensives,0206020T0BHADAH,BNF,Verapress MR 240mg tablets (Teva),
Antihypertensives,0206020T0BJAAAH,BNF,Vertab SR 240 tablets,
Antihypertensives,0206020T0BKAAAV,BNF,Zolvera 40mg/5ml oral solution,
Antihypertensives,0206020T0BMAAAU,BNF,Vera-Til SR 120mg tablets (Tillomed),
Antihypertensives,0206020T0BMABAH,BNF,Vera-Til SR 240mg tablets (Tillomed),
Antihypertensives,0206020T0BMACAH,BNF,Vera-Til SR 240mg tablets (Accord Healthcare Ltd),
Antihypertensives,0206020T0BMADAU,BNF,Vera-Til SR 120mg tablets (Accord Healthcare Ltd),
Antihypertensives,0206020Z0AAAAAA,BNF,Amlodipine 5mg / Valsartan 80mg tablets,
Antihypertensives,0206020Z0AAABAB,BNF,Amlodipine 5mg / Valsartan 160mg tablets,
Antihypertensives,0206020Z0AAACAC,BNF,Amlodipine 10mg / Valsartan 160mg tablets,
Antihypertensives,0206020Z0BBAAAA,BNF,Exforge 5mg/80mg tablets,
Antihypertensives,0206020Z0BBABAB,BNF,Exforge 5mg/160mg tablets,
Antihypertensives,0206020Z0BBACAC,BNF,Exforge 10mg/160mg tablets,
Statins,0212000ABBJAAAA,BNF,AceOmeg 1000mg capsules,
Statins,0212000A0AAAAAA,BNF,Acipimox 250mg capsules,
Statins,0212000AIAAABAB,BNF,Alirocumab 150mg/1ml inj pre-filled disposable devices,
Statins,0212000AIAAAAAA,BNF,Alirocumab 75mg/1ml inj pre-filled disposable devices,
Statins,0212000B0AAALAL,BNF,Atorvastatin 10mg chewable tablets sugar free,
Statins,0212000B0AAAAAA,BNF,Atorvastatin 10mg tablets,
Statins,0212000B0AAAHAH,BNF,Atorvastatin 10mg/5ml oral liquid,
Statins,0212000B0AAAMAM,BNF,Atorvastatin 20mg chewable tablets sugar free,
Statins,0212000B0AAABAB,BNF,Atorvastatin 20mg tablets,
Statins,0212000B0AAAFAF,BNF,Atorvastatin 20mg/5ml oral solution,
Statins,0212000B0AAAQAQ,BNF,Atorvastatin 20mg/5ml oral suspension,
Statins,0212000B0AAANAN,BNF,Atorvastatin 30mg tablets,
Statins,0212000B0AAACAC,BNF,Atorvastatin 40mg tablets,
Statins,0212000B0AAAGAG,BNF,Atorvastatin 40mg/5ml oral liquid,
Statins,0212000B0AAAPAP,BNF,Atorvastatin 60mg tablets,
Statins,0212000B0AAADAD,BNF,Atorvastatin 80mg tablets,
Statins,0212000B0AAAIAI,BNF,Atorvastatin 80mg/5ml oral suspension,
Statins,0212000ALAAAAAA,BNF,Bempedoic acid 180mg / Ezetimibe 10mg tablets,
Statins,0212000AKAAAAAA,BNF,Bempedoic acid 180mg tablets,
Statins,0212000D0AAAAAA,BNF,Bezafibrate 200mg tablets,
Statins,0212000D0AAACAC,BNF,Bezafibrate 200mg/5ml oral suspension,
Statins,0212000D0AAABAB,BNF,Bezafibrate 400mg modified-release tablets,
Statins,0212000D0BBAAAA,BNF,Bezalip 200mg tablets,
Statins,0212000D0BBABAB,BNF,Bezalip Mono 400mg modified-release tablets,
Statins,0212000ADBBAAAA,BNF,Cholestagel 625mg tablets,
Statins,0212000AJBBAAAA,BNF,Cholib 145mg/20mg tablets,
Statins,021200010AAAAAA,BNF,Ciprofibrate 100mg tablets,
Statins,0212000ADAAAAAA,BNF,Colesevelam 625mg tablets,
Statins,0212000K0BBACAC,BNF,Colestid 1g tablets,
Statins,0212000K0BBAAAA,BNF,Colestid 5g granules sachets plain,
Statins,0212000K0BBABAA,BNF,Colestid Orange 5g granules sachets,
Statins,0212000K0AAACAC,BNF,Colestipol 1g tablets,
Statins,0212000K0AAAAAA,BNF,Colestipol 5g granules sachets sugar free,
Statins,0212000F0AAABAB,BNF,Colestyramine 4g oral powder sachets,
Statins,0212000F0AAAEAE,BNF,Colestyramine 4g oral powder sachets sugar free,
Statins,0212000AABBAAAA,BNF,Crestor 10mg tablets,
Statins,0212000AABBABAB,BNF,Crestor 20mg tablets,
Statins,0212000AABBACAC,BNF,Crestor 40mg tablets,
Statins,0212000AABBADAD,BNF,Crestor 5mg tablets,
Statins,0212000M0BEAAAD,BNF,Dorisin XL 80mg tablets,
Statins,0212000ABBHAAAA,BNF,Dualtis 1000mg capsules,
Statins,0212000V0AAABAB,BNF,Eicosapentaenoic acid 170mg/Docosahexaenoic acid 115mg caps,
Statins,0212000ABAAAAAA,BNF,Eicosapentaenoic acid 460mg/Docosahexaenoic acid 380mg caps,
Statins,0212000AHAAAAAA,BNF,Evolocumab 140mg/1ml inj pre-filled disposable devices,
Statins,0212000AHAAABAB,BNF,Evolocumab 140mg/1ml inj pre-filled syringes,
Statins,0212000L0AAAAAA,BNF,Ezetimibe 10mg tablets,
Statins,0212000L0BBAAAA,BNF,Ezetrol 10mg tablets,
Statins,0212000AJAAAAAA,BNF,Fenofibrate 145mg / Simvastatin 20mg tablets,
Statins,0212000AJAAABAB,BNF,Fenofibrate 145mg / Simvastatin 40mg tablets,
Statins,0212000P0AAAFAF,BNF,Fenofibrate 200mg capsules,
Statins,0212000P0AAAEAE,BNF,Fenofibrate micronised 160mg tablets,
Statins,0212000P0AAABAB,BNF,Fenofibrate micronised 200mg capsules,
Statins,0212000P0AAADAD,BNF,Fenofibrate micronised 267mg capsules,
Statins,0212000P0AAACAC,BNF,Fenofibrate micronised 67mg capsules,
Statins,0212000P0BDAAAF,BNF,Fenogal 200mg capsules,
Statins,0212000D0BFAAAB,BNF,Fibrazate XL 400mg tablets,
Statins,0212000M0AAAAAA,BNF,Fluvastatin 20mg capsules,
Statins,0212000M0AAABAB,BNF,Fluvastatin 40mg capsules,
Statins,0212000M0AAADAD,BNF,Fluvastatin 80mg modified-release tablets,
Statins,0212000ABBIAAAA,BNF,G & G Omega 3 1000mg softgels capsules,
Statins,0212000Q0AAAAAA,BNF,Gemfibrozil 300mg capsules,
Statins,0212000Q0AAABAB,BNF,Gemfibrozil 600mg tablets,
Statins,0212000ACBBAAAA,BNF,Inegy 10mg/20mg tablets,
Statins,0212000ACBBABAB,BNF,Inegy 10mg/40mg tablets,
Statins,0212000ACBBACAC,BNF,Inegy 10mg/80mg tablets,
Statins,0212000M0BBAAAA,BNF,Lescol 20mg capsules,
Statins,0212000M0BBABAB,BNF,Lescol 40mg capsules,
Statins,0212000M0BBACAD,BNF,Lescol XL 80mg tablets,
Statins,0212000P0BBABAB,BNF,Lipantil Micro 200 capsules,
Statins,0212000P0BBADAD,BNF,Lipantil Micro 267 capsules,
Statins,0212000P0BBACAC,BNF,Lipantil Micro 67 capsules,
Statins,0212000B0BBAEAL,BNF,Lipitor 10mg chewable tablets,
Statins,0212000B0BBAAAA,BNF,Lipitor 10mg tablets,
Statins,0212000B0BBAFAM,BNF,Lipitor 20mg chewable tablets,
Statins,0212000B0BBABAB,BNF,Lipitor 20mg tablets,
Statins,0212000B0BBACAC,BNF,Lipitor 40mg tablets,
Statins,0212000B0BBADAD,BNF,Lipitor 80mg tablets,
Statins,0212000X0BBABAB,BNF,Lipostat 20mg tablets,
Statins,0212000X0BBACAD,BNF,Lipostat 40mg tablets,
Statins,0212000Q0BBAAAA,BNF,Lopid 300mg capsules,
Statins,0212000Q0BBABAB,BNF,Lopid 600mg tablets,
Statins,0212000M0BCAAAD,BNF,Luvinsta XL 80mg tablets,
Statins,0212000V0BBABAB,BNF,MaxEPA 1g capsules,
Statins,021200010BBAAAA,BNF,Modalim 100mg tablets,
Statins,0212000M0BGAAAD,BNF,Nandovar XL 80mg tablets,
Statins,0212000ABBFAAAA,BNF,Nebbaro 1000mg capsules,
Statins,0212000U0AAAVAV,BNF,Nicotinic acid 500mg modified-release tablets,
Statins,0212000U0AAABAB,BNF,Nicotinic acid 50mg tablets,
Statins,0212000AKBBAAAA,BNF,Nilemdo 180mg tablets,
Statins,0212000ALBBAAAA,BNF,Nustendi 180mg/10mg tablets,
Statins,0212000A0BBAAAA,BNF,Olbetam 250mg capsules,
Statins,0212000ABBBAAAA,BNF,Omacor capsules,
Statins,0212000ABBGAAAA,BNF,Omega 3 1000mg capsules,
Statins,0212000ABBEAAAA,BNF,Omega 3-acid-ethyl esters 1000mg capsules,
Statins,0212000AGAAAAAA,BNF,Policosanol 10mg capsules,
Statins,0212000AIBBABAB,BNF,Praluent 150mg/1ml solution for injection pre-filled pens,
Statins,0212000AIBBAAAA,BNF,Praluent 75mg/1ml solution for injection pre-filled pens,
Statins,0212000X0AAAAAA,BNF,Pravastatin 10mg tablets,
Statins,0212000X0AAABAB,BNF,Pravastatin 20mg tablets,
Statins,0212000X0AAADAD,BNF,Pravastatin 40mg tablets,
Statins,0212000X0AAAHAH,BNF,Pravastatin 40mg/5ml oral liquid,
Statins,0212000X0AAAKAK,BNF,Pravastatin 5mg/5ml oral liquid,
Statins,0212000ABBDAAAA,BNF,Prestylon 1g capsules,
Statins,0212000F0BBAAAB,BNF,Questran 4g oral powder sachets,
Statins,0212000F0BBACAE,BNF,Questran Light 4g oral powder sachets,
Statins,0212000AHBBABAB,BNF,Repatha 140mg/1ml solution for injection pre-filled syringes,
Statins,0212000AHBBAAAA,BNF,Repatha SureClick 140mg/1ml inj pre-filled pens,
Statins,0212000AAAAAAAA,BNF,Rosuvastatin 10mg tablets,
Statins,0212000AAAAABAB,BNF,Rosuvastatin 20mg tablets,
Statins,0212000AAAAACAC,BNF,Rosuvastatin 40mg tablets,
Statins,0212000AAAAADAD,BNF,Rosuvastatin 5mg tablets,
Statins,0212000Y0BDAAAA,BNF,Simvador 10mg tablets,
Statins,0212000Y0BDABAB,BNF,Simvador 20mg tablets,
Statins,0212000Y0BDACAD,BNF,Simvador 40mg tablets,
Statins,0212000Y0BDADAH,BNF,Simvador 80mg tablets,
Statins,0212000Y0AAAAAA,BNF,Simvastatin 10mg tablets,
Statins,0212000ACAAAAAA,BNF,Simvastatin 20mg / Ezetimibe 10mg tablets,
Statins,0212000Y0AAABAB,BNF,Simvastatin 20mg tablets,
Statins,0212000Y0AAAKAK,BNF,Simvastatin 20mg/5ml oral suspension sugar free,
Statins,0212000ACAAABAB,BNF,Simvastatin 40mg / Ezetimibe 10mg tablets,
Statins,0212000Y0AAADAD,BNF,Simvastatin 40mg tablets,
Statins,0212000Y0AAALAL,BNF,Simvastatin 40mg/5ml oral suspension sugar free,
Statins,0212000ACAAACAC,BNF,Simvastatin 80mg / Ezetimibe 10mg tablets,
Statins,0212000Y0AAAHAH,BNF,Simvastatin 80mg tablets,
Statins,0212000P0BCAAAE,BNF,Supralip 160mg tablets,
Statins,0212000ABBCAAAA,BNF,Teromeg 1000mg capsules,
Statins,0212000Y0BBAAAA,BNF,Zocor 10mg tablets,
Statins,0212000Y0BBABAB,BNF,Zocor 20mg tablets,
Statins,0212000Y0BBACAD,BNF,Zocor 40mg tablets,
Statins,0212000Y0BBADAH,BNF,Zocor 80mg tablets,
Statins,0212000Y0BBAEAA,BNF,Zocor Heart-Pro 10mg tablets,
,,,,
,,,,
